mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	pedalend	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
108	108	0	0	3/4	1	1	#viio6/V	A	I		#viio6/V	#vii	o	6		V			o	0	0	10, 7, 13		13	10
108	108	1/4	1/4	3/4	1	1	V6	A	I		V6	V		6					M	0	0	5, 2, 1		1	5
108	108	1/2	1/2	3/4	1	1	vii	A	I		vii	vii							m	0	0	5, 2, 6		5	5
109	109	0	0	3/4	1	1	#viio/V	A	I		#viio/V	#vii	o			V			o	0	0	13, 10, 7		13	13
109	109	1/4	1/4	3/4	1	1	V	A	I		V	V							M	0	0	1, 5, 2		1	1
109	109	1/2	1/2	3/4	1	1	#viio64/V	A	I		#viio64/V	#vii	o	64		V			o	0	0	7, 13, 10		13	7
109	109	5/8	5/8	3/4	1	1	V6	A	I		V6	V		6					M	0	0	5, 2, 1		1	5
110	110	1/8	1/8	3/4	1	1	iii7	A	I		iii7	iii		7					mm7	0	0	4, 1, 5, 2		4	4
110	110	1/4	1/4	3/4	1	1	#ivo	A	I		#ivo	#iv	o						o	0	0	6, 3, 0		6	6
110	110	1/2	1/2	3/4	1	1	#vii%7/V	A	I		#vii%7/V	#vii	%	7		V			%7	0	0	13, 12, 19, 11		13	13
110	110	5/8	5/8	3/4	1	1	V	A	I		V	V							M	0	0	1, 5, 2		1	1
111	111	0	0	3/4	1	1	#viio/vi	A	I		#viio/vi	#vii	o			vi			o	0	0	8, 5, 2		8	8
111	111	1/8	1/8	3/4	1	1	#viio64/vi	A	I		#viio64/vi	#vii	o	64		vi			o	0	0	2, 8, 5		8	2
111	111	1/4	1/4	3/4	1	1	vi	A	I		vi	vi							m	0	0	3, 0, 4		3	3
111	111	1/2	1/2	3/4	1	1	V64	A	I		V64	V		64					M	0	0	2, 1, 5		1	2
111	111	5/8	5/8	3/4	1	1	vi6	A	I		vi6	vi		6					m	0	0	0, 4, 3		3	0
112	112	1/8	1/8	3/4	1	1	#vii%7/V	A	I		#vii%7/V	#vii	%	7		V			%7	0	0	13, 12, 19, 11		13	13
112	112	1/4	1/4	3/4	1	1	V6	A	I		V6	V		6					M	0	0	5, 2, 1		1	5
112	112	1/2	1/2	3/4	1	1	vii%7	A	I		vii%7	vii	%	7					%7	0	0	5, 4, 11, 3		5	5
112	112	5/8	5/8	3/4	1	1	I	A	I		I	I							M	0	0	0, 4, 1		0	0
113	113	0	0	3/4	1	1	#viio/ii	A	I		#viio/ii	#vii	o			ii			o	0	0	7, 4, 1		7	7
113	113	1/4	1/4	3/4	1	1	ii	A	I		ii	ii							m	0	0	2, -1, 3		2	2
113	113	1/2	1/2	3/4	1	1	V(6)	A	I		V(6)	V			6				M	0	0	1, 5, 4		1	1
113	113	5/8	5/8	3/4	1	1	V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
114	114	0	0	3/4	1	1	V65	A	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
114	114	1/4	1/4	3/4	1	1	viio6(112)	A	I		viio6(112)	vii	o	6	112				o	0	0	2, -1, 0	4	5	2
114	114	3/8	3/8	3/4	1	1	viio6	A	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
114	114	1/2	1/2	3/4	1	1	V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
115	115	1/2	1/2	3/4	1	1	vii%7	A	I		vii%7	vii	%	7					%7	0	0	5, 4, 11, 3		5	5
116	116	0	0	3/4	1	1	IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
117	117	0	0	3/4	1	1	I(112)	A	I		I(112)	I			112				M	0	0	2, 4, 1	-1	0	2
117	117	1/4	1/4	3/4	1	1	I	A	I		I	I							M	0	0	0, 4, 1		0	0
118	118	0	0	3/4	1	1	IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
118	118	1/4	1/4	3/4	1	1	vii%43	A	I		vii%43	vii	%	43					%7	0	0	11, 3, 5, 4		5	11
118	118	1/2	1/2	3/4	1	1	viio6	A	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
119	119	0	0	3/4	1	1	I(112)	A	I		I(112)	I			112				M	0	0	2, 4, 1	-1	0	2
119	119	1/4	1/4	3/4	1	1	I	A	I		I	I							M	0	0	0, 4, 1		0	0
120	120	0	0	3/4	1	1	V6(64)	A	I		V6(64)	V		6	64				M	0	0	0, 4, 1		1	0
120	120	1/4	1/4	3/4	1	1	V6	A	I		V6	V		6					M	0	0	5, 2, 1		1	5
121	121	0	0	3/4	1	1	V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
121	121	1/4	1/4	3/4	1	1	V(64)	A	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
122	122	0	0	3/4	1	1	V(64)	A	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
122	122	1/4	1/4	3/4	1	1	V	A	I		V	V							M	0	0	1, 5, 2		1	1
123	123	0	0	3/4	1	1	V6	A	I		V6	V		6					M	0	0	5, 2, 1		1	5
123	123	1/4	1/4	3/4	1	1	I	A	I		I	I							M	0	0	0, 4, 1		0	0
124	124	0	0	3/4	1	1	viio	A	I		viio	vii	o						o	0	0	5, 2, -1		5	5
124	124	1/4	1/4	3/4	1	1	I(42)	A	I		I(42)	I			42				M	0	0	2, -1, 1		0	2
124	124	1/2	1/2	3/4	1	1	I	A	I		I	I							M	0	0	0, 4, 1		0	0
125	125	0	0	3/4	1	1	V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
125	125	1/4	1/4	3/4	1	1	I\\	A	I		I	I						\\	M	0	0	0, 4, 1		0	0
126	126	0	0	3/4	1	1	I[I	A	I	I	I	I							M	0	0	0, 4, 1		0	0
130	130	0	0	3/4	1	1	IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
130	130	1/4	1/4	3/4	1	1	I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
130	130	1/2	1/2	3/4	1	1	ii	A	I		ii	ii							m	0	0	2, -1, 3		2	2
131	131	0	0	3/4	1	1	I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
131	131	1/4	1/4	3/4	1	1	V64	A	I		V64	V		64					M	0	0	2, 1, 5		1	2
131	131	1/2	1/2	3/4	1	1	I	A	I		I	I							M	0	0	0, 4, 1		0	0
132	132	0	0	3/4	1	1	ii	A	I		ii	ii							m	0	0	2, -1, 3		2	2
132	132	1/4	1/4	3/4	1	1	I	A	I		I	I							M	0	0	0, 4, 1		0	0
132	132	1/2	1/2	3/4	1	1	ii	A	I		ii	ii							m	0	0	2, -1, 3		2	2
133	133	1/4	1/4	3/4	1	1	I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
134	134	0	0	3/4	1	1	IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
134	134	1/4	1/4	3/4	1	1	I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
134	134	1/2	1/2	3/4	1	1	ii	A	I		ii	ii							m	0	0	2, -1, 3		2	2
135	135	0	0	3/4	1	1	I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
135	135	1/2	1/2	3/4	1	1	I	A	I		I	I							M	0	0	0, 4, 1		0	0
136	136	0	0	3/4	1	1	ii	A	I		ii	ii							m	0	0	2, -1, 3		2	2
136	136	1/4	1/4	3/4	1	1	I	A	I		I	I							M	0	0	0, 4, 1		0	0
136	136	1/2	1/2	3/4	1	1	ii	A	I		ii	ii							m	0	0	2, -1, 3		2	2
137	137	0	0	3/4	1	1	I64	A	I		I64	I		64					M	0	0	1, 0, 4		0	1
137	137	1/2	1/2	3/4	1	1	I	A	I		I	I							M	0	0	0, 4, 1		0	0
141	141	0	0	3/4	1	1	IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
141	141	1/4	1/4	3/4	1	1	I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
141	141	1/2	1/2	3/4	1	1	ii	A	I		ii	ii							m	0	0	2, -1, 3		2	2
142	142	0	0	3/4	1	1	I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
142	142	1/4	1/4	3/4	1	1	V64	A	I		V64	V		64					M	0	0	2, 1, 5		1	2
142	142	1/2	1/2	3/4	1	1	I	A	I		I	I							M	0	0	0, 4, 1		0	0
143	143	0	0	3/4	1	1	ii	A	I		ii	ii							m	0	0	2, -1, 3		2	2
143	143	1/4	1/4	3/4	1	1	I	A	I		I	I							M	0	0	0, 4, 1		0	0
143	143	1/2	1/2	3/4	1	1	ii	A	I		ii	ii							m	0	0	2, -1, 3		2	2
144	144	1/4	1/4	3/4	1	1	I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
145	145	0	0	3/4	1	1	IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
145	145	1/4	1/4	3/4	1	1	I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
145	145	1/2	1/2	3/4	1	1	ii	A	I		ii	ii							m	0	0	2, -1, 3		2	2
146	146	0	0	3/4	1	1	I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
146	146	1/2	1/2	3/4	1	1	I	A	I		I	I							M	0	0	0, 4, 1		0	0
147	147	0	0	3/4	1	1	ii	A	I		ii	ii							m	0	0	2, -1, 3		2	2
147	147	1/4	1/4	3/4	1	1	I	A	I		I	I							M	0	0	0, 4, 1		0	0
147	147	1/2	1/2	3/4	1	1	IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
148	148	0	0	3/4	1	1	I]	A	I		I	I					]		M	0	0	0, 4, 1		0	0
148	148	1/2	1/2	3/4	1	1	V65/vi	A	I		V65/vi	V		65		vi			Mm7	0	0	8, 5, 2, 4		4	8
149	149	0	0	3/4	1	1	V6/vi	A	I		V6/vi	V		6		vi			M	0	0	8, 5, 4		4	8
149	149	1/2	1/2	3/4	1	1	vi	A	I		vi	vi							m	0	0	3, 0, 4		3	3
150	150	1/2	1/2	3/4	1	1	V6/V	A	I		V6/V	V		6		V			M	0	0	6, 3, 2		2	6
151	151	1/2	1/2	3/4	1	1	V	A	I		V	V							M	0	0	1, 5, 2		1	1
152	152	1/2	1/2	3/4	1	1	V.V43	A	V		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
154	154	0	0	3/4	1	1	V6	A	V		V6	V		6					M	0	0	5, 2, 1		1	5
154	154	1/2	1/2	3/4	1	1	I	A	V		I	I							M	0	0	0, 4, 1		0	0
155	155	0	0	3/4	1	1	V(64)	A	V		V(64)	V			64				M	0	0	1, 0, 4		1	1
155	155	1/2	1/2	3/4	1	1	V7	A	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
156	156	0	0	3/4	1	1	I\\	A	V		I	I						\\	M	0	0	0, 4, 1		0	0
156	156	1/8	1/8	3/4	1	1	I	A	V		I	I							M	0	0	0, 4, 1		0	0
156	156	1/2	1/2	3/4	1	1	V6/ii	A	V		V6/ii	V		6		ii			M	0	0	7, 4, 3		3	7
157	157	1/2	1/2	3/4	1	1	ii6	A	V		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
158	158	1/2	1/2	3/4	1	1	V6	A	V		V6	V		6					M	0	0	5, 2, 1		1	5
159	159	1/2	1/2	3/4	1	1	I6	A	V		I6	I		6					M	0	0	4, 1, 0		0	4
160	160	1/4	1/4	3/4	1	1	I	A	V		I	I							M	0	0	0, 4, 1		0	0
160	160	1/2	1/2	3/4	1	1	I.V6/ii	A	I		V6/ii	V		6		ii			M	0	0	7, 4, 3		3	7
161	161	0	0	3/4	1	1	V65/ii	A	I		V65/ii	V		65		ii			Mm7	0	0	7, 4, 1, 3		3	7
161	161	1/2	1/2	3/4	1	1	ii	A	I		ii	ii							m	0	0	2, -1, 3		2	2
162	162	1/2	1/2	3/4	1	1	V6	A	I		V6	V		6					M	0	0	5, 2, 1		1	5
163	163	1/2	1/2	3/4	1	1	I	A	I		I	I							M	0	0	0, 4, 1		0	0
164	164	1/2	1/2	3/4	1	1	V.I	A	V		I	I							M	0	0	0, 4, 1		0	0
165	165	1/2	1/2	3/4	1	1	V65	A	V		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
166	166	1/2	1/2	3/4	1	1	I	A	V		I	I							M	0	0	0, 4, 1		0	0
167	167	1/2	1/2	3/4	1	1	V	A	V		V	V							M	0	0	1, 5, 2		1	1
168	168	1/2	1/2	3/4	1	1	I	A	V		I	I							M	0	0	0, 4, 1		0	0
169	169	1/2	1/2	3/4	1	1	V65	A	V		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
170	170	1/2	1/2	3/4	1	1	I	A	V		I	I							M	0	0	0, 4, 1		0	0
171	171	1/2	1/2	3/4	1	1	V	A	V		V	V							M	0	0	1, 5, 2		1	1
172	172	1/2	1/2	3/4	1	1	V6/ii	A	V		V6/ii	V		6		ii			M	0	0	7, 4, 3		3	7
173	173	1/2	1/2	3/4	1	1	ii	A	V		ii	ii							m	0	0	2, -1, 3		2	2
174	174	1/2	1/2	3/4	1	1	V6	A	V		V6	V		6					M	0	0	5, 2, 1		1	5
175	175	1/2	1/2	3/4	1	1	I	A	V		I	I							M	0	0	0, 4, 1		0	0
176	176	1/2	1/2	3/4	1	1	V43	A	V		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
178	178	0	0	3/4	1	1	I6	A	V		I6	I		6					M	0	0	4, 1, 0		0	4
178	178	1/2	1/2	3/4	1	1	IV	A	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
179	179	0	0	3/4	1	1	V(64)	A	V		V(64)	V			64				M	0	0	1, 0, 4		1	1
179	179	1/2	1/2	3/4	1	1	V7	A	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
180	180	0	0	3/4	1	1	I\\	A	V		I	I						\\	M	0	0	0, 4, 1		0	0
180	180	1/4	1/4	3/4	1	1	I.V6	A	I		V6	V		6					M	0	0	5, 2, 1		1	5
180	180	1/2	1/2	3/4	1	1	V65/ii	A	I		V65/ii	V		65		ii			Mm7	0	0	7, 4, 1, 3		3	7
181	181	1/2	1/2	3/4	1	1	ii6	A	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
182	182	1/2	1/2	3/4	1	1	V6	A	I		V6	V		6					M	0	0	5, 2, 1		1	5
183	183	1/2	1/2	3/4	1	1	I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
184	184	1/2	1/2	3/4	1	1	I	A	I		I	I							M	0	0	0, 4, 1		0	0
185	185	1/2	1/2	3/4	1	1	V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
186	186	1/2	1/2	3/4	1	1	I	A	I		I	I							M	0	0	0, 4, 1		0	0
187	187	1/2	1/2	3/4	1	1	V	A	I		V	V							M	0	0	1, 5, 2		1	1
188	188	1/2	1/2	3/4	1	1	I	A	I		I	I							M	0	0	0, 4, 1		0	0
189	189	1/2	1/2	3/4	1	1	V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
190	190	1/2	1/2	3/4	1	1	I	A	I		I	I							M	0	0	0, 4, 1		0	0
191	191	1/2	1/2	3/4	1	1	V	A	I		V	V							M	0	0	1, 5, 2		1	1
192	192	1/2	1/2	3/4	1	1	@none	A	I		@none	@none							m	0	0				
193	193	1/2	1/2	3/4	1	1	ii6	A	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
193	193	5/8	5/8	3/4	1	1	#viio6/ii	A	I		#viio6/ii	#vii	o	6		ii			o	0	0	4, 1, 7		7	4
194	194	0	0	3/4	1	1	ii6	A	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
194	194	1/4	1/4	3/4	1	1	ii	A	I		ii	ii							m	0	0	2, -1, 3		2	2
194	194	3/8	3/8	3/4	1	1	ii6	A	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
194	194	1/2	1/2	3/4	1	1	V6	A	I		V6	V		6					M	0	0	5, 2, 1		1	5
195	195	0	0	3/4	1	1	V	A	I		V	V							M	0	0	1, 5, 2		1	1
195	195	1/2	1/2	3/4	1	1	I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
195	195	5/8	5/8	3/4	1	1	viio6	A	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
196	196	0	0	3/4	1	1	I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
196	196	1/8	1/8	3/4	1	1	viio6	A	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
196	196	1/4	1/4	3/4	1	1	I	A	I		I	I							M	0	0	0, 4, 1		0	0
196	196	3/8	3/8	3/4	1	1	I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
196	196	1/2	1/2	3/4	1	1	IV6	A	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
197	197	1/4	1/4	3/4	1	1	IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
198	198	0	0	3/4	1	1	I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
198	198	1/2	1/2	3/4	1	1	IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
199	199	0	0	3/4	1	1	V(64)	A	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
199	199	1/2	1/2	3/4	1	1	V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
200	200	0	0	3/4	1	1	I\\	A	I		I	I						\\	M	0	0	0, 4, 1		0	0
200	200	1/8	1/8	3/4	1	1	I	A	I		I	I							M	0	0	0, 4, 1		0	0
200	200	1/2	1/2	3/4	1	1	V6/ii	A	I		V6/ii	V		6		ii			M	0	0	7, 4, 3		3	7
201	201	1/2	1/2	3/4	1	1	ii6	A	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
202	202	1/2	1/2	3/4	1	1	V6	A	I		V6	V		6					M	0	0	5, 2, 1		1	5
203	203	1/2	1/2	3/4	1	1	I	A	I		I	I							M	0	0	0, 4, 1		0	0
204	204	0	0	3/4	1	1	I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
204	204	1/2	1/2	3/4	1	1	IV6	A	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
205	205	1/2	1/2	3/4	1	1	IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
206	206	0	0	3/4	1	1	I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
206	206	1/2	1/2	3/4	1	1	IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
207	207	0	0	3/4	1	1	V(64)	A	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
207	207	1/2	1/2	3/4	1	1	V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
208	208	0	0	3/4	1	1	I\\	A	I		I	I						\\	M	0	0	0, 4, 1		0	0
208	208	1/8	1/8	3/4	1	1	I	A	I		I	I							M	0	0	0, 4, 1		0	0
208	208	1/2	1/2	3/4	1	1	IV6	A	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
209	209	1/4	1/4	3/4	1	1	IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
210	210	0	0	3/4	1	1	I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
210	210	1/2	1/2	3/4	1	1	IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
211	211	0	0	3/4	1	1	V(64)	A	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
211	211	1/2	1/2	3/4	1	1	V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
212	212	0	0	3/4	1	1	I\\	A	I		I	I						\\	M	0	0	0, 4, 1		0	0
212	212	1/4	1/4	3/4	1	1	I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
214	214	0	0	3/4	1	1	@none	A	I		@none	@none							m	0	0				
216	216	0	0	3/4	1	1	iii.V	A	iii		V	V							M	0	1	1, 5, 2		1	1
218	218	0	0	3/4	1	1	i	A	iii		i	i							m	0	1	0, -3, 1		0	0
219	219	0	0	3/4	1	1	iv	A	iii		iv	iv							m	0	1	-1, -4, 0		-1	-1
219	219	1/2	1/2	3/4	1	1	i64	A	iii		i64	i		64					m	0	1	1, 0, -3		0	1
220	220	0	0	3/4	1	1	i	A	iii		i	i							m	0	1	0, -3, 1		0	0
222	222	0	0	3/4	1	1	@none	A	iii		@none	@none							m	0	1				
223	223	0	0	3/4	1	1	iv	A	iii		iv	iv							m	0	1	-1, -4, 0		-1	-1
224	224	0	0	3/4	1	1	V	A	iii		V	V							M	0	1	1, 5, 2		1	1
226	226	0	0	2/2	1	1	i	A	iii		i	i							m	0	1	0, -3, 1		0	0
227	227	0	0	2/2	1	1	iv	A	iii		iv	iv							m	0	1	-1, -4, 0		-1	-1
227	227	1/2	1/2	2/2	1	1	V	A	iii		V	V							M	0	1	1, 5, 2		1	1
228	228	0	0	2/2	1	1	i	A	iii		i	i							m	0	1	0, -3, 1		0	0
228	228	1/2	1/2	2/2	1	1	I.I[I	A	I	I	I	I							M	0	0	0, 4, 1		0	0
232	232	0	0	3/4	1	1	IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
232	232	1/4	1/4	3/4	1	1	I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
232	232	1/2	1/2	3/4	1	1	ii	A	I		ii	ii							m	0	0	2, -1, 3		2	2
233	233	0	0	3/4	1	1	I	A	I		I	I							M	0	0	0, 4, 1		0	0
233	233	1/4	1/4	3/4	1	1	V	A	I		V	V							M	0	0	1, 5, 2		1	1
233	233	1/2	1/2	3/4	1	1	I	A	I		I	I							M	0	0	0, 4, 1		0	0
234	234	0	0	3/4	1	1	ii	A	I		ii	ii							m	0	0	2, -1, 3		2	2
234	234	1/4	1/4	3/4	1	1	I	A	I		I	I							M	0	0	0, 4, 1		0	0
234	234	1/2	1/2	3/4	1	1	ii	A	I		ii	ii							m	0	0	2, -1, 3		2	2
235	235	1/4	1/4	3/4	1	1	I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
236	236	0	0	3/4	1	1	IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
236	236	1/4	1/4	3/4	1	1	I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
236	236	1/2	1/2	3/4	1	1	ii	A	I		ii	ii							m	0	0	2, -1, 3		2	2
237	237	0	0	3/4	1	1	I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
238	238	0	0	3/4	1	1	ii	A	I		ii	ii							m	0	0	2, -1, 3		2	2
238	238	1/4	1/4	3/4	1	1	I	A	I		I	I							M	0	0	0, 4, 1		0	0
238	238	1/2	1/2	3/4	1	1	IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
239	239	0	0	3/4	1	1	I64	A	I		I64	I		64					M	0	0	1, 0, 4		0	1
240	240	0	0	3/4	1	1	ii	A	I		ii	ii							m	0	0	2, -1, 3		2	2
240	240	1/4	1/4	3/4	1	1	I	A	I		I	I							M	0	0	0, 4, 1		0	0
240	240	1/2	1/2	3/4	1	1	IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
241	241	0	0	3/4	1	1	I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
241	241	1/2	1/2	3/4	1	1	I	A	I		I	I							M	0	0	0, 4, 1		0	0
242	242	0	0	3/4	1	1	ii	A	I		ii	ii							m	0	0	2, -1, 3		2	2
242	242	1/4	1/4	3/4	1	1	I	A	I		I	I							M	0	0	0, 4, 1		0	0
242	242	1/2	1/2	3/4	1	1	IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
243	243	0	0	3/4	1	1	I64	A	I		I64	I		64					M	0	0	1, 0, 4		0	1
243	243	1/2	1/2	3/4	1	1	I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
245	245	0	0	3/4	1	1	I\\	A	I		I	I						\\	M	0	0	0, 4, 1		0	0
